Photo,URL,Date/Time Original (Capture),Camera Make,Width,Height,File Type
/Volumes/Ladyhawke/RawPhotos/2022/2022-11-14/16- Corrected-#1573-032.jpg,lightroom://com.johnrellis.anyfilter/46B780AB-87EE-4658-9B55-F1D7F5A381F2,2022-11-14 14:24:19,,2560.0,1716.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2008/2008-09-24/aimg_0365.jpg,lightroom://com.johnrellis.anyfilter/652EB1D2-CB62-44DF-9A9D-6A0CAC926DC9,2008-09-24 14:28:47,,1436.0,2020.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/downloaded-smart-previews/_JD07978.NEF,lightroom://com.johnrellis.anyfilter/8412CC47-4135-43A8-B19D-0D43F49FF8DB,2016-05-30 20:44:13,Nikon,2560.0,1700.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-05-13/IMG_2366.CR3,lightroom://com.johnrellis.anyfilter/AFE943BC-280D-4194-A341-226A791574B4,2024-05-13 16:41:31+02:00,Canon,2560.0,1707.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2018/2018-10-26/IMG_2507_edited (1).jpeg,lightroom://com.johnrellis.anyfilter/7CC4119B-32FD-49BB-9B7A-64EEDA64E39B,2018-10-26 10:48:39,Apple,1920.0,2560.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/IMG_8293.JPG,lightroom://com.johnrellis.anyfilter/BC045824-7F39-413B-99A1-82E0DB7698F0,2016-06-18 10:05:39,Apple,4032.0,3024.0,JPEG
/Volumes/Ladyhawke/RawPhotos/_1150579.RW2,lightroom://com.johnrellis.anyfilter/46E63815-96F4-4E6F-B561-C3836279AA2E,2024-06-26 16:19:14,Panasonic,4592.0,3448.0,Raw
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-05-22/IMG_3158.CR3,lightroom://com.johnrellis.anyfilter/F2030091-3BAF-4648-A5B8-536808A8C49E,2024-05-22 16:23:34+02:00,Canon,2560.0,1707.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/IMG_4256.JPG,lightroom://com.johnrellis.anyfilter/0C91123A-F2D1-4D82-9F05-A6E4DADB4A0B,2017-09-30 11:58:50,Apple,4032.0,3024.0,JPEG
/Volumes/Ladyhawke/RawPhotos/2017/2017-09-11/P9116764.ORF,lightroom://com.johnrellis.anyfilter/0D7BDA38-963D-4791-9684-5B551CBFDAF5,2017-09-11 14:38:20,Olympus,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2019/2019-10-16/Book17Blue.tif,lightroom://com.johnrellis.anyfilter/05C2099B-6F7E-4A3C-8118-BDFE10D3F60F,2019-10-16 04:01:30,,2560.0,1751.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-06-23/IMG_3011.HEIC,lightroom://com.johnrellis.anyfilter/66941B99-8FC8-4689-B7A5-50EA76A2BD2C,2024-06-23 13:04:12-05:00,Apple,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-06-22/IMG_2535.HEIC,lightroom://com.johnrellis.anyfilter/6962D1DA-5AAD-46E0-B4FB-4F515B79C13F,2024-06-22 09:45:24-05:00,Apple,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-05-11/IMG_8491-2.HEIC,lightroom://com.johnrellis.anyfilter/F3DDBD0A-1C1B-4D84-B3C8-4256C66CD2C1,2024-05-11 21:26:28+02:00,Apple,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2017/2017-09-16/P9167976.ORF,lightroom://com.johnrellis.anyfilter/FDD8C5CB-EEC2-403B-998B-8249435BEC86,2017-09-16 17:08:12,Olympus,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-05-22/IMG_3124.CR3,lightroom://com.johnrellis.anyfilter/5FFC2B36-2421-44FE-9D94-4BFC74012A7A,2024-05-22 15:14:47+02:00,Canon,2560.0,1707.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2017/2017-09-25/P9250001.ORF,lightroom://com.johnrellis.anyfilter/28E8E3D2-FD3D-4BBF-B1EA-DACDA3EE85CD,2017-09-25 13:42:13,Olympus,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2016/2016-07-03/_JD02473.NEF,lightroom://com.johnrellis.anyfilter/5F007B1E-F9F8-4696-8077-FF5B3B445053,2016-07-03 11:33:24,Nikon,2560.0,1700.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-06-16/IMG_1241.HEIC,lightroom://com.johnrellis.anyfilter/2078938F-7AE6-463A-BD70-249F09254C09,2024-06-16 15:00:21-05:00,Apple,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2022/2022-11-14/16- Corrected-#1573-137.jpg,lightroom://com.johnrellis.anyfilter/A1360EC3-8935-4FD2-9CA9-9CD7D0522396,2022-11-14 14:25:40,,2560.0,1716.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/IMG_2207.JPG,lightroom://com.johnrellis.anyfilter/D5E82888-F9F4-4650-8FBD-FB300AF9593C,2017-09-08 11:46:12,Apple,2592.0,1936.0,JPEG
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-06-23/IMG_3208.HEIC,lightroom://com.johnrellis.anyfilter/78743A84-97E7-4AB5-8388-2F0DD32130C0,2024-06-23 16:49:29-05:00,Apple,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/downloaded-smart-previews/PXL_20220723_185906841.MP-2.jpg,lightroom://com.johnrellis.anyfilter/6970E7BB-6FE9-48FC-812B-23AC12D9487E,2022-07-23 12:59:06-06:00,Google,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-06-21/IMG_2471.HEIC,lightroom://com.johnrellis.anyfilter/AD5FD745-FD63-4BAB-B8EC-5A0DC4C41D7B,2024-06-21 15:00:21-05:00,Apple,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/downloaded-smart-previews/MWAC4_IMG_1891-2.JPG,lightroom://com.johnrellis.anyfilter/2ED362C1-FCB2-41EA-B5CE-D42A0D669307,2009-06-27 16:45:31,Canon,2560.0,1920.0,Digital Negative (DNG)
"/Volumes/Ladyhawke/RawPhotos/2015/2015-03-04/Sheila Marie Bertelmann, Shannon (Lyall) Hunt, Tanner Griffin & Tegan Marie Bertelmann-Hunt, Alondra Kathleen Marie, Nancy Kathleen McDade, James Thomas (Jim) & Wendy Marie Hunt.tif",lightroom://com.johnrellis.anyfilter/5056C670-D36E-44CA-9067-7DC2D6FC5D87,2015-03-04 19:04:55,,2361.0,1591.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2016/2016-06-23/P6236958.ORF,lightroom://com.johnrellis.anyfilter/EF58FCF9-7CB4-4047-9A9A-F7352704F29B,2016-06-23 13:48:01,Olympus,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2017/2017-09-21/P9219265.ORF,lightroom://com.johnrellis.anyfilter/94B2734E-DA25-4980-8567-8450D1C9B165,2017-09-21 12:38:20,Olympus,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-05-17/IMG_8840.HEIC,lightroom://com.johnrellis.anyfilter/0E436971-0899-46F3-A665-6B15F6896A96,2024-05-17 22:16:10+02:00,Apple,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2008/2008-09-24/aimg_0009.jpg,lightroom://com.johnrellis.anyfilter/AC9F6096-E0ED-4A6B-AAFF-3F2ED10B8BCD,2008-09-24 14:27:05,,1516.0,1036.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2016/2016-06-23/IMG_0508.JPG,lightroom://com.johnrellis.anyfilter/A4BE8E75-E1F0-456C-8A9A-CC0A700B9470,2016-06-23 12:40:42,Canon,2560.0,1707.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2017/2017-09-11/P9117092.ORF,lightroom://com.johnrellis.anyfilter/2E6C4026-D955-4682-B257-90499ABBFE7F,2017-09-11 17:43:01,Olympus,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2017/2017-09-12/DSC03104.JPG,lightroom://com.johnrellis.anyfilter/4F84EF5D-CAD4-42DE-9635-F238F9A89632,2017-09-12 13:23:36,Sony,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/downloaded-smart-previews/_JD07823.NEF,lightroom://com.johnrellis.anyfilter/DACD8507-34FC-481B-AA7C-8B86C3FFD558,2016-05-30 12:10:45,Nikon,2560.0,1700.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/_8031154.ORF,lightroom://com.johnrellis.anyfilter/D096DAA1-886D-4169-ACBE-5311EA42B736,2020-08-03 13:19:32,Olympus,4608.0,3456.0,Raw
/Volumes/Ladyhawke/RawPhotos/2016/2016-08-14/IMG_9222.MOV,lightroom://com.johnrellis.anyfilter/75BBD943-EE32-40F7-9AFB-AEF99B95A4B0,2016-08-14 13:59:11.068,Apple,1440.0,1080.0,Video
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-05-30/IMG_4467.CR3,lightroom://com.johnrellis.anyfilter/99A12D43-97EF-47B2-B3EA-3559ADD6B529,2024-05-30 18:50:39+02:00,Canon,2560.0,1707.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2013/2013-07-11/_JD06223.NEF,lightroom://com.johnrellis.anyfilter/D8033B08-E2AA-4186-8089-E3C746031CE7,2013-07-11 16:33:23,Nikon,2560.0,1700.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/downloaded-smart-previews/DSC01194.JPG,lightroom://com.johnrellis.anyfilter/0C9233DB-C464-4856-A3BD-59E83F4AA4BC,2016-07-11 11:19:06,Sony,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2014/2014-06-07/_JD08956.NEF,lightroom://com.johnrellis.anyfilter/500EFC08-D680-4C5D-8B42-081294B88E7A,2014-06-07 22:02:03,Nikon,4288.0,2848.0,Raw
/Volumes/Ladyhawke/RawPhotos/2017/2017-09-30/P9300675.ORF,lightroom://com.johnrellis.anyfilter/CEF6FC7A-AE25-4993-AD6D-00BFCD532CFD,2017-09-30 13:14:29,Olympus,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-06-05/IMG_5587.CR3,lightroom://com.johnrellis.anyfilter/09C76968-178C-4D03-B2F2-56F71A12F474,2024-06-05 10:27:50+02:00,Canon,2560.0,1707.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2017/2017-09-21/P9219168.ORF,lightroom://com.johnrellis.anyfilter/1B1551E6-627C-4D1B-B7EB-F89BAC8D42B9,2017-09-21 10:02:49,Olympus,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-05-25/IMG_3448.CR3,lightroom://com.johnrellis.anyfilter/22FC9431-028B-427C-8010-66CF157EB2C3,2024-05-25 11:05:15+02:00,Canon,2560.0,1707.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/downloaded-smart-previews/_JD07654.NEF,lightroom://com.johnrellis.anyfilter/8310724E-7999-4C18-9B3C-F84C2B4DCE67,2016-05-29 17:31:18,Nikon,2560.0,1700.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2022/2022-11-14/15- Corrected-#1573-113.jpg,lightroom://com.johnrellis.anyfilter/500C3107-6F05-4200-A978-EBAA97C9D413,2022-11-14 14:23:35,,2560.0,1700.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/_8031129.ORF,lightroom://com.johnrellis.anyfilter/2274FA4C-42C6-495E-8DA2-40EB906B54D1,2020-08-03 12:41:00,Olympus,4608.0,3456.0,Raw
/Volumes/Ladyhawke/RawPhotoImports/2016/2016-08-09/IMG_9136.JPG,lightroom://com.johnrellis.anyfilter/C7AAC19C-BA3D-474E-AD9B-95AD32BA49A7,2016-08-09 19:22:39,Apple,2560.0,2560.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2017/2017-09-20/P9209058.ORF,lightroom://com.johnrellis.anyfilter/95C31321-A565-4DCA-9C1F-9A883B642587,2017-09-20 11:02:59,Olympus,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2024/2024-01-05/Maxine's Paintings 175.jpg,lightroom://com.johnrellis.anyfilter/A32217BC-6FAE-47DE-AA6C-0A4237E2F4C0,2024-01-05 12:34:48,Canon,2560.0,1717.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-06-02/IMG_0260.HEIC,lightroom://com.johnrellis.anyfilter/380B0B06-6700-4CE2-86DE-06C4B6E50DEE,2024-06-02 17:08:16+02:00,Apple,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2022/2022-11-14/16- Corrected-#1573-044.jpg,lightroom://com.johnrellis.anyfilter/49DA59EB-DAC3-482A-A981-4C5A60B7D4A4,2022-11-14 14:24:28,,2560.0,1716.0,Digital Negative (DNG)
/Users/jea/Pictures/Lightroom/Mobile Downloads.lrdata/downloaded-smart-previews/4- Corrected-#1573-026.jpg,lightroom://com.johnrellis.anyfilter/4F51A489-42DA-4F03-B3FC-4A48A4E86DBA,2022-11-06 14:10:38,,1716.0,2560.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2016/2016-06-23/_JD00368.NEF,lightroom://com.johnrellis.anyfilter/C6F69745-6F28-4F65-A8F7-DD1A1B73D5C9,2016-06-23 14:00:12,Nikon,2560.0,1700.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-05-23/IMG_3266.CR3,lightroom://com.johnrellis.anyfilter/BA9BC7EC-3F46-4991-B3DC-E970A03CE10B,2024-05-23 15:53:42+02:00,Canon,2560.0,1707.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2022/2022-11-04/3- Originals -#1573-107.JPG,lightroom://com.johnrellis.anyfilter/FCA12865-28B3-4C9F-8391-8A5E5F7747B3,2022-11-04 22:10:16,,1714.0,2560.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2022/2022-11-06/4- Corrected-#1573-128.jpg,lightroom://com.johnrellis.anyfilter/CCA12A29-9A18-4904-BDBA-0CD353D118FC,2022-11-06 14:11:54,,2560.0,1716.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-06-19/IMG_1764.HEIC,lightroom://com.johnrellis.anyfilter/35A26E28-F6CC-4012-B86C-B428E807C561,2024-06-19 17:39:58-05:00,Apple,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2016/2016-SEAsia/2016-06-14/IMG_7909.JPG,lightroom://com.johnrellis.anyfilter/CAC74A8D-4117-4E30-BC8C-231399940B48,2016-06-14 10:39:03.579,Apple,4032.0,3024.0,JPEG
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-05-30/IMG_9849.HEIC,lightroom://com.johnrellis.anyfilter/48CEDB09-5048-4617-8631-05D3B5D06488,2024-05-30 18:40:36+02:00,Apple,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2022/2022-11-04/1- Original-#1573-081.JPG,lightroom://com.johnrellis.anyfilter/6DE7F807-B95E-45EC-AD5B-D5C931E3E171,2022-11-04 22:06:36,,1701.0,2560.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/_1120771.RW2,lightroom://com.johnrellis.anyfilter/4C8B3653-9DAC-40F1-909D-23A82A1E9381,2024-05-25 09:44:38,Panasonic,4592.0,3448.0,Raw
/Volumes/Ladyhawke/RawPhotos/downloaded-smart-previews/DSC01332.JPG,lightroom://com.johnrellis.anyfilter/C03B36F2-82B6-416D-A42C-D3395AB5AE9F,2016-07-25 15:51:29,Sony,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/downloaded-smart-previews/MWAC4_IMG_2033-2.JPG,lightroom://com.johnrellis.anyfilter/BFD189A2-2D3D-4D51-B48D-84BAF051DEA8,2009-06-28 17:50:34,Canon,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2017/2017-09-25/P9259998.ORF,lightroom://com.johnrellis.anyfilter/6C785F7E-F90F-4564-86E9-E2D1FAE59058,2017-09-25 13:39:30,Olympus,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-06-25/IMG_3626.HEIC,lightroom://com.johnrellis.anyfilter/2F9F790A-884F-4020-9523-5FF97A1588E2,2024-06-25 15:11:59-05:00,Apple,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/P8129869.JPG,lightroom://com.johnrellis.anyfilter/DE4F0727-F68E-4D8B-AA49-93508B198B7F,2016-08-12 14:30:29,Olympus,4608.0,3456.0,JPEG
/Volumes/Ladyhawke/RawPhotos/2022/2022-11-06/4- Corrected-#1573-075.jpg,lightroom://com.johnrellis.anyfilter/DA9B1B7D-1849-43E7-848C-6993698D5FF6,2022-11-06 14:11:14,,2560.0,1716.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2017/2017-09-13/P9137355.ORF,lightroom://com.johnrellis.anyfilter/DC2CB585-A79C-432F-AE6A-F9D4A0E3981D,2017-09-13 10:26:37,Olympus,2560.0,1920.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/_1150521.RW2,lightroom://com.johnrellis.anyfilter/33211B8B-AAC5-40E0-8B0A-852665E1AE53,2024-06-26 15:13:59,Panasonic,4592.0,3448.0,Raw
/Volumes/Ladyhawke/RawPhotos/downloaded-smart-previews/_JD03812-2.NEF,lightroom://com.johnrellis.anyfilter/AE13BBE0-71DF-407C-9D43-05CD35488F5D,2016-08-11 10:49:39,Nikon,2560.0,1700.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotoImports/2024/2024-05-15/IMG_2520.CR3,lightroom://com.johnrellis.anyfilter/79A55DA2-5BF0-4B78-8E21-C64B5093726C,2024-05-15 12:18:24+02:00,Canon,2560.0,1707.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2022/2022-11-10/9- Corrected-#1573-133.jpg,lightroom://com.johnrellis.anyfilter/9C5883D5-8FAF-4736-A902-22F2B6C8AA03,2022-11-10 12:33:40,,1740.0,2560.0,Digital Negative (DNG)
/Volumes/Ladyhawke/RawPhotos/2022/2022-11-14/16- Originals -#1573-044.JPG,lightroom://com.johnrellis.anyfilter/D2DF4157-9B34-4C1D-9C84-63741BE1A88B,2022-11-14 14:24:28,,2560.0,1716.0,Digital Negative (DNG)
